run_id,outer_iter,hypothesis_id,backtest_mode,horizon_days,in_sample_period,out_sample_period,combo_idx,mode,threshold_q,optimal_thresholds,universe,region,qlib_market,provider_uri,benchmark_code,mean,std,annualized_return,information_ratio,max_drawdown,net_return
20260205_093220,outer_iter_3,BH_Continuation_TrendPullback_20MA_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,optuna,,"{'formula012': 0.55, 'formula005_v1': 0.85, 'formula003': 0.55, 'formula009_v1': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005090328475182242,0.015684509421558634,0.12114981770933736,0.5006835778932166,-0.30438697962172134,0.5971718378434729
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,51,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0007241591779673976,0.022318527695512184,0.17234988435624063,0.5005609613575198,-0.3552805895566933,0.7817453058176174
20260206_144300,outer_iter_3,BH_Continuation_Pullback_3D_v3,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,31,optuna,,"{'formula009': 0.65, 'formula002': 0.55, 'formula010': 0.6, 'formula004': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005311744263989006,0.016371240242281322,0.12641951348293834,0.5005460683281416,-0.6752919259225819,0.6203158913158391
20260205_093220,outer_iter_2,BH_Continuation_TrendPullback_20MA_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,6,optuna,,"{'formula007': 0.9, 'formula006': 0.65, 'formula001': 0.7, 'formula010': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0007210107099820248,0.022325415527437387,0.1716005489757219,0.49823088252470354,-0.5414041023485866,0.7754928328734727
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,13,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005596529007637838,0.01750818314654977,0.13319739038178052,0.4931353738432631,-0.4649308063750327,0.6392838590275611
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,46,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005281383165728778,0.016625783554541067,0.1256969193443449,0.49006539084761663,-0.6662484005237606,0.6048846423834768
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,124,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0007744483209608996,0.02440081732007233,0.1843187003886941,0.48963961471063183,-0.626242577106268,0.7956916264762492
20260205_093103,outer_iter_3,BH_MR_VolCompression_9D_v3,qlib_native,9.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,27,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00045899957325583936,0.014468923975020516,0.10924189843488977,0.48940063169626613,-0.25029272733630936,0.536980979603878
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,64,optuna,,"{'formula005': 0.65, 'formula007': 0.55, 'formula015': 0.6, 'formula010': 0.65, 'formula001': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00048338992764031995,0.015319974396004639,0.11504680277839614,0.4867747426730444,-0.40912358694002626,0.5589262678505127
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,155,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006793107407883897,0.021533197124590158,0.16167595630763676,0.48668554084702287,-0.5577355774604895,0.7252007607509827
20260207_113851,outer_iter_2,BH_SR_SelloffRebound_3D_v2,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,3,optuna,,"{'formula007': 0.8, 'formula002_v1': 0.65, 'formula005': 0.55, 'formula011': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006305844890131182,0.020111600160023568,0.15007910838512212,0.48371007830592744,-0.5038767145052616,0.6851514637079434
20260205_093103,outer_iter_2,BH_Uptick_TrendCompression_12D_v2,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,26,optuna,,"{'formula011_v1': 0.55, 'formula009': 0.65, 'formula006': 0.55, 'formula003': 0.9}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005068457469238127,0.0163385185832917,0.12062928776786744,0.478576763872211,-0.5178063960187708,0.57371622361635
20260205_071052,outer_iter_1,BH_C_UptrendPullback_20D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,7,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00046331896731623216,0.015088673487226173,0.11026991422126325,0.47371539356665243,-0.36932212114334106,0.527579860499324
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,11,optuna,,"{'formula007_v2': 0.55, 'formula005': 0.65, 'formula011': 0.55, 'formula003': 0.8}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005933974934274998,0.019362029045839464,0.14122860343574495,0.47280636963403977,-0.502598579870745,0.6358341643859873
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,89,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006202406938272413,0.020261461635291095,0.14761728513088343,0.4722565212957573,-0.641141080350994,0.6562975799098947
20260205_093220,outer_iter_2,BH_Continuation_TrendPullback_20MA_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,6,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006580418847563023,0.02164510181328003,0.15661396857199997,0.4690103029516235,-0.3899518360862735,0.6768695113291265
20260204_063543,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,13,optuna,,"{'formula008': 0.6, 'formula012': 0.75, 'formula003': 0.8, 'formula005_v1': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005435930320829733,0.018069911668762664,0.12937514163574765,0.4640944022341349,-0.57979237397869,0.5880519017626435
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,19,optuna,,"{'formula008': 0.9, 'formula011': 0.55, 'formula004_v1': 0.9, 'formula001_v1': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00048362081892711854,0.016162082118732962,0.11510175490465421,0.46163226723188133,-0.45855184059802756,0.5357396777757726
20260205_093220,outer_iter_2,BH_Continuation_TrendPullback_20MA_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,7,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006623722484669508,0.022144476282093487,0.1576445951351343,0.46145057694183167,-0.6392257675191196,0.6643117446114231
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,31,optuna,,"{'formula008_v2': 0.6, 'formula005': 0.7, 'formula011': 0.55, 'formula003': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005826555148532679,0.019614779641853236,0.13867201253507777,0.45826522917397955,-0.3534265749393027,0.6080289360099391
20260207_051736,outer_iter_1,BH_Continuation_Breakout_5D_v1,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,43,optuna,,"{'formula003': 0.55, 'formula007': 0.6, 'formula012': 0.75, 'formula004': 0.7, 'formula013': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.000641806472824112,0.021663352232453383,0.15274994053213864,0.4570533644233262,-0.4145810261722596,0.640361268057144
20260205_071052,outer_iter_1,BH_C_UptrendPullback_20D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,2,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00041624136772245543,0.014197857548532143,0.0990654455179444,0.4522836663248851,-0.45530636205891795,0.46532416435879687
20260202_125915,outer_iter_2,BH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,2,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006139395462224511,0.021060244139685203,0.14611761200094336,0.4497287854184279,-0.5864634592785226,0.611206862166942
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,153,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006103402258302138,0.021195858417844767,0.1452609737475909,0.4442316145626332,-0.5901706684633204,0.6023156946040689
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,30,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006405150323750919,0.022478150298471805,0.15244257770527186,0.43959954526669986,-0.4755971627678185,0.602697768930011
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,46,optuna,,"{'formula004': 0.75, 'formula009': 0.8, 'formula015': 0.65, 'formula011': 0.7, 'formula001': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00040245279690718795,0.014244944101305987,0.09578376566391072,0.4358556489772583,-0.3395021193857114,0.44039957953941955
20260207_172843,outer_iter_2,BH_MR_PostSelloffStability_7D_v1,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004958271085672765,0.01757368500251772,0.1180068518390118,0.43526716653767955,-0.5672550388592259,0.514909128306426
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,158,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0006317067900826841,0.022412763340924152,0.15034621603967882,0.43481910541995467,-0.6262685783762093,0.594342592776979
20260206_142717,outer_iter_3,BH_MR_Exhaustion_5D_v3,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,66,optuna,,"{'formula014': 0.65, 'formula012': 0.6, 'formula005': 0.85, 'formula003_v1': 0.55, 'formula007': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005348715893560915,0.01900042403125526,0.12729943826674978,0.4342848862471133,-0.37799410879656214,0.5398430675602852
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,27,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004885283389257469,0.017376446427611266,0.11626974466432775,0.433727815073391,-0.38356281443643214,0.5092675546167822
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,34,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005041523579674536,0.018036947474256753,0.11998826119625397,0.43120842814987703,-0.4864624664104832,0.5148711128788275
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,106,optuna,,"{'formula005': 0.55, 'formula009': 0.55, 'formula015': 0.6, 'formula010': 0.55, 'formula001': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00040358898139793685,0.014496670527321483,0.09605417757270897,0.42949638296618503,-0.3531105635532741,0.4361732481366316
20260129_201801,outer_iter_5,BH_SR_Rebound_3D_v1,combined_or,,,,combined_or,optuna,,{},cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005525111639737363,0.01999490916093074,0.13149765702574923,0.4262948645399517,-0.6601603634387725,0.5380652254214584
20260205_093220,outer_iter_3,BH_Continuation_TrendPullback_20MA_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,5,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005894352293003343,0.021483419420526242,0.14028558457347956,0.4232735790390023,-0.42192688179431936,0.5504419754293486
20260206_142717,outer_iter_1,BH_MR_Exhaustion_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,23,optuna,,"{'formula005': 0.65, 'formula009': 0.6, 'formula001': 0.55, 'formula011': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00044886845032015166,0.01649932594442564,0.10683069117619609,0.41970230810221293,-0.44565912546844044,0.46243916564845855
20260206_142717,outer_iter_3,BH_MR_Exhaustion_5D_v3,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,44,optuna,,"{'formula014': 0.55, 'formula010': 0.65, 'formula005': 0.55, 'formula003_v1': 0.65, 'formula008_v1': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004209492662003089,0.015498312735605407,0.10018592535567353,0.41901909563273504,-0.5345829986754512,0.4405191516373288
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,16,optuna,,"{'formula008': 0.55, 'formula010': 0.55, 'formula004_v1': 0.9, 'formula002_v2': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005311140992988234,0.019560554304727,0.12640515563311996,0.4188853305541474,-0.5540255161794924,0.5135593028832197
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,28,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004107956967257326,0.015270872184473375,0.09776937582072436,0.4150023174236265,-0.5665416265123311,0.42930234092102015
20260207_172843,outer_iter_4,BH_MR_RapidRebound_8D_v1,qlib_legacy,8.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,1,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004325861934948898,0.016162959625554887,0.10295551405178377,0.4128955903786236,-0.47741267962897155,0.4418171366036454
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,39,optuna,,"{'formula009': 0.9, 'formula012': 0.85, 'formula006_v1': 0.6, 'formula001_v1': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00045831289694203865,0.01719306016643303,0.1090784694722052,0.4112419161383263,-0.5474059241970577,0.4595624088418968
20260205_033043,outer_iter_3,BH_CT_Uptrend_LiquidityTest_7D_v3,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,45,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.000413552077407074,0.015527519145314929,0.09842539442288362,0.4108815230554952,-0.3861559265701606,0.4279181453638299
20260205_093008,outer_iter_1,BH_BR_PullbackSupport_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,14,optuna,,"{'formula004': 0.65, 'formula012': 0.75, 'formula003': 0.65, 'formula008': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004782946279614515,0.01800029924928296,0.11383412145482545,0.40992485942835927,-0.7671000159338824,0.4678960012515938
20260204_063543,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,8,optuna,,"{'formula007': 0.6, 'formula012': 0.8, 'formula003': 0.55, 'formula006_v1': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00046855130691221894,0.01773234522353786,0.11151521104510811,0.40764249805036623,-0.43110726739298727,0.4588678858870163
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,42,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005787073125193962,0.022081924213906885,0.1377323403796163,0.4043063232297256,-0.5296902988934413,0.5029291645549343
20260206_144300,outer_iter_2,BH_Continuation_Pullback_7D_v2,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,54,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004301641401734494,0.016685928523725493,0.10237906536128097,0.39771530416549983,-0.8371566272516457,0.4285032051509081
20260207_172843,outer_iter_2,BH_MR_PostSelloffStability_7D_v1,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,1,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005236383448034555,0.020313850037195748,0.12462592606322241,0.39767443974135636,-0.624733396994896,0.4771341492323211
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,55,optuna,,"{'formula009': 0.8, 'formula006': 0.55, 'formula012': 0.55, 'formula002': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004957786420694359,0.01924138521446018,0.11799531681252574,0.39750258553171586,-1.0950271486769525,0.46009339211090694
20260205_033043,outer_iter_1,BH_CT_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,43,optuna,,"{'formula012': 0.55, 'formula005': 0.6, 'formula014': 0.55, 'formula008_v2': 0.75, 'formula001': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005237061232885908,0.02037894402887487,0.1246420573426846,0.39645550606672525,-0.4931957309597361,0.4709063187549125
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,20,optuna,,"{'formula008_v2': 0.9, 'formula004': 0.85, 'formula011': 0.9, 'formula001_v1': 0.9}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00044990737788253845,0.017652152013230313,0.10707795593604415,0.3932003854038689,-0.3703001060013556,0.4304142279189873
20260206_142717,outer_iter_2,BH_MR_Exhaustion_7D_v2,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,21,optuna,,"{'formula015': 0.75, 'formula004': 0.55, 'formula007': 0.7, 'formula001': 0.65, 'formula010': 0.8}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005441110360551321,0.02135702911978374,0.12949842658112143,0.3930385721405032,-0.5060014794192329,0.46819658581178136
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,139,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005397782847106678,0.021371769158176557,0.12846723176113894,0.38963989066927573,-0.496366899050811,0.46362031701300466
20260205_033043,outer_iter_3,BH_CT_Uptrend_LiquidityTest_7D_v3,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,56,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004920013582266456,0.019629672186528592,0.11709632325794164,0.38667111721894026,-0.4307886989880648,0.43970849473965545
20260207_051736,outer_iter_1,BH_Continuation_Breakout_5D_v1,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,47,optuna,,"{'formula003': 0.6, 'formula007': 0.55, 'formula012': 0.75, 'formula006': 0.7, 'formula014': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005521976916136847,0.022085644829830938,0.13142305060405696,0.38572073135519286,-0.4398966360315443,0.45592841396772843
20260205_093103,outer_iter_2,BH_Uptick_TrendCompression_12D_v2,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,16,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00035112476211949725,0.014242279165391404,0.08356769338444034,0.3803386339462413,-0.3626123070716858,0.35430857862569654
20260205_093103,outer_iter_2,BH_Uptick_TrendCompression_12D_v2,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,14,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00035112476211949725,0.014242279165391404,0.08356769338444034,0.3803386339462413,-0.3626123070716858,0.35430857862569654
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,141,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.000560351333209476,0.022832093358149688,0.1333636173038553,0.3786196559672376,-0.5927672933476,0.4462037530765477
20260205_093103,outer_iter_3,BH_MR_VolCompression_9D_v3,qlib_native,9.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,19,optuna,,"{'formula011_v1': 0.85, 'formula004': 0.55, 'formula003': 0.55, 'formula015': 0.6, 'formula007': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00042158413642956645,0.017402784929488317,0.10033702447023682,0.3737265795978807,-0.3606554677158893,0.3896085757474268
20260207_172843,outer_iter_2,BH_MR_PostSelloffStability_7D_v1,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,3,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005111964906097893,0.021237771218645545,0.12166476476512986,0.37133629858776174,-0.5530460906911409,0.4170648655571261
20260205_093103,outer_iter_2,BH_Uptick_TrendCompression_12D_v2,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,28,optuna,,"{'formula012': 0.85, 'formula007': 0.55, 'formula004': 0.55, 'formula003': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.000343137132076165,0.014391312385255994,0.08166663743412726,0.36783732475309083,-0.39010656704714247,0.33780816131352065
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,11,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00040079398930507643,0.016939104093278482,0.09538896945460819,0.3650221690934394,-0.4788113166446545,0.36811489984066714
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,6,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0004007939893050764,0.016939104093278482,0.09538896945460817,0.3650221690934393,-0.4788113166446545,0.36811489984066714
20260206_142717,outer_iter_3,BH_MR_Exhaustion_5D_v3,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,45,optuna,,"{'formula014': 0.6, 'formula010': 0.6, 'formula005': 0.75, 'formula003_v1': 0.7, 'formula009': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00035823133730136087,0.015429410223485197,0.08525905827772388,0.35818115042435034,-0.4894932321817099,0.3367754360582462
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,10,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0005211086284511563,0.02251189325736721,0.1240238535713752,0.3571122285236698,-0.3812757974068324,0.38929897685756965
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,27,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.0003139117924115075,0.013709995947554931,0.07471100659393878,0.35323097723568736,-0.317901926610233,0.30579368218948844
20260203_063015,outer_iter_5,TH_MR_LowVolatilityCompression_12D_v1,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,17,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00035449563334440435,0.015488134172996243,0.08436996073596824,0.35310207216796546,-0.6421730766182561,0.3303082965072972
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,32,optuna,,"{'formula009': 0.9, 'formula011': 0.7, 'formula004_v1': 0.55, 'formula001_v1': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00035565944851092965,0.015569230760367123,0.08464694874560126,0.3524160455242308,-0.37159599026835666,0.32954620547642155
20260206_142717,outer_iter_5,BH_MR_Exhaustion_6D_v5,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,73,optuna,,"{'formula005': 0.55, 'formula008': 0.9, 'formula013': 0.55, 'formula010': 0.55, 'formula001': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,0.00036791305647896786,0.016214332029640524,0.08756330744199435,0.35005365516560255,-0.32994272803906105,0.33373645371926
